Date,Open,Close,High,Low,Volume
2017-01-04 19:00:00,1134.4,1124.9,1138.0,1110.1,4358.4898711000105
2017-01-04 20:00:00,1125.7,1091.0,1133.4,1090.6,2912.2578796600014
2017-01-04 21:00:00,1090.9,1093.7,1110.7,1090.0,3343.851968020009
2017-01-04 22:00:00,1095.0,1145.0,1145.0,1094.8,4029.584484680023
2017-01-04 23:00:00,1145.0,1139.6,1150.0,1121.8,3070.125015399999
2017-01-05 00:00:00,1138.3,1101.0,1141.0,1091.0,3517.2963299399958
2017-01-05 01:00:00,1102.0,1137.3,1143.5,1102.0,3475.3414592799977
2017-01-05 02:00:00,1138.0,1137.5,1149.8,1121.9,1717.185017950003
2017-01-05 03:00:00,1137.5,1143.7,1149.6,1126.4,2135.2852989299954
2017-01-05 04:00:00,1145.0,1155.1,1165.0,1138.0,2315.049522469997
2017-01-05 05:00:00,1155.2,1158.0,1166.0,1149.3,1098.3132004400015
2017-01-05 06:00:00,1158.0,1149.0,1165.0,1143.0,1167.5888550999987
2017-01-05 07:00:00,1149.0,1146.1,1149.9,1140.0,959.042622109999
2017-01-05 08:00:00,1148.8,1133.0,1149.6,1112.9,1856.4924421100006
2017-01-05 09:00:00,1133.9,1073.1,1139.5,902.88,9529.02639692004
2017-01-05 10:00:00,1073.2,1085.0,1108.0,1070.0,3427.129921490001
2017-01-05 11:00:00,1084.9,1088.7,1104.8,1081.4,885.4106783399989
2017-01-05 12:00:00,1088.6,976.12,1089.2,970.8,8693.447399980028
2017-01-05 13:00:00,976.12,930.71,995.3,850.79,20746.634292259947
2017-01-05 14:00:00,930.71,957.97,960.7,921.11,7155.4730385799985
2017-01-05 15:00:00,957.01,991.4,992.23,942.0,4410.457591220005
2017-01-05 16:00:00,992.0,955.0,992.01,935.0,4159.212900390009
2017-01-05 17:00:00,954.01,960.4,969.0,920.0,3594.7824087100025
2017-01-05 18:00:00,959.49,981.8,983.09,959.49,1550.327566690002
2017-01-05 19:00:00,982.0,956.1,984.0,940.0,2428.903283990003
2017-01-05 20:00:00,956.02,964.99,973.99,945.6,1019.9230986800011
2017-01-05 21:00:00,964.7,966.99,967.0,953.1,568.5340305800006
2017-01-05 22:00:00,967.0,1008.6,1011.0,966.99,2862.8705531100054
2017-01-05 23:00:00,1009.2,1003.2,1019.0,985.23,1931.0969572399988
2017-01-06 00:00:00,1003.8,1016.2,1016.8,998.1,1887.876615409992
2017-01-06 01:00:00,1016.2,1011.4,1025.0,1000.0,2620.200717329999
2017-01-06 02:00:00,1010.9,945.1,1016.4,940.0,2458.47942675
2017-01-06 03:00:00,947.55,983.94,984.0,945.0,1980.6521273499982
2017-01-06 04:00:00,983.78,968.7,983.78,966.32,787.6207322899993
2017-01-06 05:00:00,969.19,980.59,985.0,969.0,762.8026301100001
2017-01-06 06:00:00,979.29,977.59,983.0,970.3,527.3881430299999
2017-01-06 07:00:00,978.5,980.9,984.58,975.99,453.6127764500002
2017-01-06 08:00:00,980.9,956.1,980.9,947.2,2277.6099013399958
2017-01-06 09:00:00,956.0,935.1,961.59,915.0,4202.439457720006
2017-01-06 10:00:00,935.2,927.38,948.89,914.72,2155.9921718099968
2017-01-06 11:00:00,925.35,889.89,928.0,871.0,10372.665391530049
2017-01-06 12:00:00,888.2,891.64,900.0,871.4,4158.904438750011
2017-01-06 13:00:00,891.64,901.01,907.6,883.3,2480.3879979599988
2017-01-06 14:00:00,901.11,901.89,904.9,880.5,4287.754298840005
2017-01-06 15:00:00,901.79,911.0,918.9,900.0,3695.713048379995
2017-01-06 16:00:00,913.27,903.0,925.34,903.0,1917.2940423799978
2017-01-06 17:00:00,903.0,912.5,913.25,903.0,1066.474695090001
2017-01-06 18:00:00,912.8,890.0,914.9,882.0,1944.8252880699981
2017-01-06 19:00:00,890.0,892.0,903.64,883.67,927.8625215700002
2017-01-06 20:00:00,892.01,885.59,894.98,875.0,1693.568312029997
2017-01-06 21:00:00,885.58,896.14,907.63,883.9,2077.272692979996
2017-01-06 22:00:00,896.13,889.84,896.4,884.1,1281.1659602199975
2017-01-06 23:00:00,889.84,898.5,898.5,881.1,1386.5816598099984
2017-01-07 00:00:00,898.2,890.9,901.38,885.1,554.5369774799999
2017-01-07 01:00:00,890.4,865.2,895.79,856.2,2389.4892894900013
2017-01-07 02:00:00,866.99,849.4,867.99,821.0,4573.293152340019
2017-01-07 03:00:00,850.39,837.52,857.0,825.0,1840.8032007699992
2017-01-07 04:00:00,839.38,840.0,844.9,815.0,2403.7043116500026
2017-01-07 05:00:00,839.71,832.86,854.11,831.0,602.1324239199997
2017-01-07 06:00:00,833.85,832.77,844.29,829.0,790.6631438799998
2017-01-07 07:00:00,833.0,840.01,844.21,832.3,1176.8053643900005
2017-01-07 08:00:00,840.0,821.4,843.0,821.4,2170.929383540002
2017-01-07 09:00:00,824.53,890.0,892.0,819.29,2470.0124321200046
2017-01-07 10:00:00,890.0,883.71,892.0,874.23,1461.414320129988
2017-01-07 11:00:00,886.89,878.5,890.04,876.26,1390.4750569300006
2017-01-07 12:00:00,877.71,883.6,897.0,876.61,3474.3124426899844
2017-01-07 13:00:00,883.4,877.7,888.7,863.34,1973.4359957699976
2017-01-07 14:00:00,877.7,897.0,900.48,871.89,2590.564817979999
2017-01-07 15:00:00,897.0,892.99,897.08,883.91,1580.3683334399993
2017-01-07 16:00:00,892.99,901.2,911.09,892.99,1513.1730528899973
2017-01-07 17:00:00,901.1,905.1,909.89,900.9,767.8936962900007
2017-01-07 18:00:00,905.1,893.0,908.94,861.0,2506.228766970005
2017-01-07 19:00:00,893.2,887.88,903.63,882.21,712.8784905499991
2017-01-07 20:00:00,888.13,892.0,895.0,885.0,1158.2915744199988
2017-01-07 21:00:00,889.4,890.98,893.5,883.01,852.4251103500018
2017-01-07 22:00:00,890.55,896.59,904.6,889.0,742.2992868699981
2017-01-07 23:00:00,896.9,908.0,909.2,896.1,906.8676322799985
2017-01-08 00:00:00,908.03,898.29,909.99,896.0,771.3862775799997
2017-01-08 01:00:00,897.57,903.14,905.0,896.02,391.42616869999944
2017-01-08 02:00:00,901.03,921.61,923.0,901.0,1285.2255137599986
2017-01-08 03:00:00,921.69,920.54,923.0,916.0,662.3606217800007
2017-01-08 04:00:00,921.4,939.8,940.0,919.9,1773.3491040699955
2017-01-08 05:00:00,939.8,935.4,943.6,922.9,1156.9714360499993
2017-01-08 06:00:00,934.19,935.52,939.5,926.35,678.5240824400003
2017-01-08 07:00:00,935.17,932.11,940.0,925.7,805.8458635899989
2017-01-08 08:00:00,932.48,930.91,935.0,926.03,531.9112147099993
2017-01-08 09:00:00,931.49,933.3,935.01,930.0,675.5625950799999
2017-01-08 10:00:00,933.4,933.89,935.03,930.05,786.5491592999998
2017-01-08 11:00:00,934.01,912.0,934.24,911.01,1533.0676351899954
2017-01-08 12:00:00,912.0,918.39,924.99,912.0,2095.2020572799966
2017-01-08 13:00:00,919.69,917.9,931.0,916.3,1552.0044089799967
2017-01-08 14:00:00,917.9,923.51,929.1,917.89,1821.705121319991
2017-01-08 15:00:00,924.08,912.0,924.9,900.0,3201.355933460063
2017-01-08 16:00:00,912.0,903.34,915.02,900.5,956.1771262999806
2017-01-08 17:00:00,903.33,915.5,919.8,890.0,1525.7005101899958
2017-01-08 18:00:00,915.5,909.5,918.6,909.3,599.7330787800007
2017-01-08 19:00:00,909.5,907.4,913.9,895.61,2206.3726305800033
2017-01-08 20:00:00,908.18,916.36,920.7,906.62,1415.5606652199863
2017-01-08 21:00:00,916.5,907.2,920.95,906.37,1252.3940630599993
2017-01-08 22:00:00,907.2,915.6,918.71,900.0,1705.2765479599955
2017-01-08 23:00:00,915.6,915.9,917.6,905.67,1358.9336171100015
2017-01-09 00:00:00,915.9,894.41,916.7,885.3,1022.10458734
2017-01-09 01:00:00,894.41,883.59,894.9,875.0,1590.8493890999937
2017-01-09 02:00:00,883.63,894.0,897.27,877.0,2125.930150789953
2017-01-09 03:00:00,893.99,889.3,894.4,886.8,445.0254304800003
2017-01-09 04:00:00,889.0,887.58,891.15,882.1,379.5035120499998
2017-01-09 05:00:00,888.1,894.8,900.6,888.1,867.6558400499999
2017-01-09 06:00:00,894.2,894.35,900.0,891.9,334.39632741999975
2017-01-09 07:00:00,894.35,887.6,898.0,886.05,297.6376456000003
2017-01-09 08:00:00,888.9,892.0,892.19,885.0,590.6417859699998
2017-01-09 09:00:00,890.61,885.0,891.98,880.51,811.1455789199991
2017-01-09 10:00:00,885.03,903.0,908.96,883.8,1183.4084261299902
2017-01-09 11:00:00,903.0,905.0,912.0,900.41,782.1848798700009
2017-01-09 12:00:00,905.63,907.25,911.99,905.63,566.9703862900009
2017-01-09 13:00:00,907.32,904.14,907.58,900.46,350.5848053799997
2017-01-09 14:00:00,904.51,904.69,906.94,901.65,135.33213783
2017-01-09 15:00:00,904.67,902.56,905.34,900.0,781.7027817200016
2017-01-09 16:00:00,901.79,893.05,902.82,892.1,1477.6145914299861
2017-01-09 17:00:00,893.0,895.77,899.0,892.41,669.2685596100001
2017-01-09 18:00:00,895.77,893.9,895.77,890.41,609.3763350400004
2017-01-09 19:00:00,892.9,896.85,897.0,891.01,384.32096643999955
2017-01-09 20:00:00,896.7,897.2,901.0,894.1,334.5896776499999
2017-01-09 21:00:00,897.2,901.56,901.93,896.82,192.5558238299999
2017-01-09 22:00:00,901.15,903.01,903.02,896.27,254.15303320000004
2017-01-09 23:00:00,903.02,903.0,908.76,901.52,400.39103679
2017-01-10 00:00:00,903.01,909.98,912.13,901.01,492.24350026999997
2017-01-10 01:00:00,909.72,911.51,918.0,909.13,1405.2955620100033
2017-01-10 02:00:00,911.51,911.84,913.37,910.01,246.7440726499984
2017-01-10 03:00:00,911.84,908.11,911.84,903.31,744.2081442699973
2017-01-10 04:00:00,907.73,903.72,908.82,903.01,445.6704764000011
2017-01-10 05:00:00,904.78,900.94,906.5,895.48,979.4892098299998
2017-01-10 06:00:00,900.73,904.0,906.0,900.46,394.2903690399998
2017-01-10 07:00:00,904.01,906.59,906.71,902.0,422.18717173999954
2017-01-10 08:00:00,906.26,907.48,910.7,906.25,400.52559400000007
2017-01-10 09:00:00,907.96,913.23,914.3,907.89,484.38401948000075
2017-01-10 10:00:00,913.49,915.96,917.83,912.55,595.2598379300001
2017-01-10 11:00:00,915.97,908.0,916.86,900.88,920.8505341499999
2017-01-10 12:00:00,908.0,909.62,910.98,901.01,602.1026388500007
2017-01-10 13:00:00,909.48,908.44,910.98,908.0,327.51183692000075
2017-01-10 14:00:00,908.44,901.97,910.0,901.49,459.95504347000167
2017-01-10 15:00:00,901.8,905.74,906.73,901.21,502.23245849000205
2017-01-10 16:00:00,905.78,906.51,907.0,903.41,423.7590342599999
2017-01-10 17:00:00,906.44,905.96,906.52,903.02,265.8572566100006
2017-01-10 18:00:00,905.89,907.0,907.01,903.68,199.74359299000005
2017-01-10 19:00:00,907.0,906.49,907.0,903.85,275.4500058699993
2017-01-10 20:00:00,906.08,911.0,911.0,904.1,288.73903173999986
2017-01-10 21:00:00,911.0,907.79,914.13,904.91,918.2993641800003
2017-01-10 22:00:00,907.75,908.83,911.6,907.75,168.3063056999999
2017-01-10 23:00:00,908.83,905.76,910.0,904.75,175.51699141000068
2017-01-11 00:00:00,905.76,907.69,909.21,905.75,209.8143106400001
2017-01-11 01:00:00,908.36,910.91,910.99,906.46,204.06732688
2017-01-11 02:00:00,911.0,911.31,914.09,910.86,211.74544875000007
2017-01-11 03:00:00,911.3,912.76,914.1,911.3,177.71087074999986
2017-01-11 04:00:00,912.54,913.23,913.49,910.0,191.62777403999993
2017-01-11 05:00:00,913.96,922.21,922.63,913.96,1034.432529070001
2017-01-11 06:00:00,922.21,917.32,923.66,917.32,492.2019119400002
2017-01-11 07:00:00,917.01,916.99,919.38,912.91,206.08291268000002
2017-01-11 08:00:00,916.98,917.6,920.5,916.0,250.28115761000004
2017-01-11 09:00:00,917.1,867.14,917.1,831.0,10076.683668130045
2017-01-11 10:00:00,868.49,871.93,875.0,857.9,3856.621517810011
2017-01-11 11:00:00,871.92,842.44,874.0,830.0,6723.898781290016
2017-01-11 12:00:00,842.45,810.06,844.7,802.06,7901.4380396400375
2017-01-11 13:00:00,810.06,816.49,824.0,787.03,6945.26599834005
2017-01-11 14:00:00,816.34,807.92,816.34,790.0,3168.3721654700043
2017-01-11 15:00:00,805.65,797.1,809.12,795.1,2182.2789816599948
2017-01-11 16:00:00,797.1,808.85,818.72,795.0,2965.8905285499964
2017-01-11 17:00:00,808.85,774.0,808.98,760.0,7305.975821450032
2017-01-11 18:00:00,772.44,779.54,780.0,770.02,2543.006189470006
2017-01-11 19:00:00,778.1,792.7,808.56,775.05,2360.3527279800046
2017-01-11 20:00:00,792.7,780.29,802.63,776.21,1249.7843809999952
2017-01-11 21:00:00,781.61,786.27,790.35,775.03,1375.14004579
2017-01-11 22:00:00,784.11,786.43,794.37,784.11,545.0870245600003
2017-01-11 23:00:00,786.53,779.54,790.0,776.8,689.17928768
2017-01-12 00:00:00,779.54,767.35,779.56,735.0,4863.051535100004
2017-01-12 01:00:00,766.03,769.74,781.4,755.0,1795.797315909997
2017-01-12 02:00:00,768.53,768.26,783.9,765.06,1234.2237245699987
2017-01-12 03:00:00,768.16,779.47,788.3,765.2,880.8360398599993
2017-01-12 04:00:00,779.17,771.87,779.22,771.5,762.5717788099996
2017-01-12 05:00:00,771.83,770.66,775.5,769.07,526.9823167800091
2017-01-12 06:00:00,770.66,770.0,773.53,767.55,995.8734116000004
2017-01-12 07:00:00,770.0,758.99,770.1,751.35,1389.851438469996
2017-01-12 08:00:00,758.99,766.63,771.53,758.97,763.441728869998
2017-01-12 09:00:00,766.24,763.99,768.37,755.1,1532.6832493299962
2017-01-12 10:00:00,763.93,778.0,782.99,762.1,1246.3266981099966
2017-01-12 11:00:00,779.99,768.97,782.69,762.14,1565.0094307899976
2017-01-12 12:00:00,768.67,774.38,775.18,768.01,915.4716078700005
2017-01-12 13:00:00,774.19,778.99,780.0,772.58,912.3077619999992
2017-01-12 14:00:00,778.0,781.9,783.0,777.01,942.4157948599993
2017-01-12 15:00:00,782.0,794.09,801.2,781.81,1637.2985665999988
2017-01-12 16:00:00,794.87,806.17,811.0,794.55,2686.320170539999
2017-01-12 17:00:00,806.17,807.5,810.0,800.5,1237.1035790599628
2017-01-12 18:00:00,807.5,806.21,811.0,803.27,1523.0463899899992
2017-01-12 19:00:00,806.2,818.79,818.8,806.2,959.6022509299996
2017-01-12 20:00:00,818.79,818.02,824.95,813.35,1705.4504776500007
2017-01-12 21:00:00,818.02,826.0,829.8,818.02,1268.1893739000013
2017-01-12 22:00:00,826.0,814.1,831.18,802.7,1959.8484935699937
2017-01-12 23:00:00,814.09,804.58,818.83,796.0,2608.8300696900023
2017-01-13 00:00:00,804.58,808.87,808.87,803.2,466.2526363999997
2017-01-13 01:00:00,808.88,810.05,813.05,806.76,430.0857146399989
2017-01-13 02:00:00,809.91,810.0,812.0,808.21,250.3155585799998
2017-01-13 03:00:00,809.34,788.74,810.0,786.0,1702.1654653099959
2017-01-13 04:00:00,787.85,784.9,788.84,775.7,1379.5507810000001
2017-01-13 05:00:00,784.97,783.78,784.97,781.23,728.3149340900009
2017-01-13 06:00:00,783.78,789.61,793.7,782.22,610.0466547100007
2017-01-13 07:00:00,789.66,781.19,791.1,775.61,816.0266880500006
2017-01-13 08:00:00,779.83,788.24,793.0,778.18,1320.7734454899985
2017-01-13 09:00:00,788.26,800.44,807.2,787.6,1202.1374499499987
2017-01-13 10:00:00,800.99,795.99,806.8,792.0,1579.1671784899993
2017-01-13 11:00:00,796.0,801.59,804.5,795.99,515.1453563299996
2017-01-13 12:00:00,801.59,798.36,801.89,793.5,762.6246578800002
2017-01-13 13:00:00,796.83,808.3,808.3,796.04,1029.2990043499992
2017-01-13 14:00:00,808.05,809.97,812.0,802.15,1026.2707192500006
2017-01-13 15:00:00,809.97,816.38,823.3,809.97,2146.2349811900017
2017-01-13 16:00:00,816.58,827.27,832.39,816.35,2978.9269976099877
2017-01-13 17:00:00,827.05,822.99,827.9,815.36,2037.1624337099995
2017-01-13 18:00:00,823.0,823.51,824.85,818.3,974.88169054
2017-01-13 19:00:00,823.52,820.2,828.0,818.34,789.2424464600007
2017-01-13 20:00:00,820.18,820.55,827.7,815.0,546.0824736799998
2017-01-13 21:00:00,821.55,829.55,831.59,821.55,1098.9510898500005
2017-01-13 22:00:00,829.57,822.77,832.0,821.0,1027.7570699199998
2017-01-13 23:00:00,822.85,828.12,828.52,822.04,455.54519871999963
2017-01-14 00:00:00,827.22,831.94,838.0,826.47,994.9422698900001
2017-01-14 01:00:00,831.38,837.97,838.54,827.47,503.83336366000003
2017-01-14 02:00:00,837.97,824.36,837.98,824.32,624.0691239800002
2017-01-14 03:00:00,824.36,818.8,826.6,812.0,871.0018159000005
2017-01-14 04:00:00,818.58,823.9,824.15,815.81,356.5635395299998
2017-01-14 05:00:00,823.91,820.8,825.38,814.98,500.8953031299999
2017-01-14 06:00:00,822.58,823.62,823.96,818.35,324.71178293999986
2017-01-14 07:00:00,823.91,823.0,824.97,819.99,745.8880785999997
2017-01-14 08:00:00,822.99,829.15,829.16,821.5,573.0412627700001
2017-01-14 09:00:00,829.16,828.32,830.85,822.99,595.33750899
2017-01-14 10:00:00,826.96,828.9,829.2,824.22,175.77652465999992
2017-01-14 11:00:00,827.49,831.94,833.0,826.52,213.54787456999983
2017-01-14 12:00:00,831.92,835.0,836.45,830.21,271.47180417000004
2017-01-14 13:00:00,835.1,823.05,835.3,818.6,821.8962257499994
2017-01-14 14:00:00,822.74,822.03,827.39,820.15,314.0116107500002
2017-01-14 15:00:00,821.21,829.05,832.49,821.21,237.75876474
2017-01-14 16:00:00,829.36,827.74,831.6,826.1,214.77647406000003
2017-01-14 17:00:00,828.5,827.09,828.5,821.55,224.1916684099999
2017-01-14 18:00:00,827.11,828.76,828.77,827.11,39.080756459999996
2017-01-14 19:00:00,828.39,823.98,828.55,823.1,319.5545750599999
2017-01-14 20:00:00,824.0,825.26,827.82,818.0,719.1993950299994
2017-01-14 21:00:00,825.26,814.76,828.0,807.77,929.9861548300013
2017-01-14 22:00:00,813.35,813.5,821.0,800.03,1633.876368629999
2017-01-14 23:00:00,814.16,815.3,817.84,813.65,327.5057694299999
2017-01-15 00:00:00,816.7,819.99,822.0,815.85,340.3727605600004
2017-01-15 01:00:00,819.71,818.49,822.0,816.73,363.3639647199998
2017-01-15 02:00:00,818.49,815.74,818.5,812.03,340.1262774799998
2017-01-15 03:00:00,815.99,817.9,819.0,812.0,272.89219851000007
2017-01-15 04:00:00,817.21,815.0,819.0,815.0,132.64344950000006
2017-01-15 05:00:00,815.05,810.51,816.63,810.2,192.6319747199999
2017-01-15 06:00:00,810.74,811.7,813.47,806.18,235.64596621999996
2017-01-15 07:00:00,811.5,809.02,811.5,805.03,178.25590038999974
2017-01-15 08:00:00,809.94,811.73,812.8,808.05,87.62759371000003
2017-01-15 09:00:00,811.5,817.51,818.38,811.0,95.71116531000004
2017-01-15 10:00:00,817.96,818.0,820.9,815.81,220.69168244
2017-01-15 11:00:00,818.0,816.47,818.19,816.06,87.95723183000001
2017-01-15 12:00:00,816.62,821.2,821.2,816.6,196.19741937999996
2017-01-15 13:00:00,821.2,819.05,821.2,818.27,66.82601254000002
2017-01-15 14:00:00,819.0,813.0,819.0,811.21,237.58435195999988
2017-01-15 15:00:00,813.0,813.9,814.9,811.2,240.04703832
2017-01-15 16:00:00,813.6,814.71,815.49,813.6,112.19552020000002
2017-01-15 17:00:00,814.66,810.87,814.66,807.23,514.2363563899999
2017-01-15 18:00:00,810.9,812.67,813.29,808.01,203.1331251699999
2017-01-15 19:00:00,812.68,811.52,813.29,808.0,71.62705055999999
2017-01-15 20:00:00,811.54,813.01,813.99,808.1,157.29674138999997
2017-01-15 21:00:00,813.3,814.16,816.64,812.65,248.64401671999994
2017-01-15 22:00:00,814.18,817.1,817.1,812.05,163.06690114999986
2017-01-15 23:00:00,815.51,820.74,823.0,815.51,633.6235367799994
2017-01-16 00:00:00,821.16,818.81,821.16,818.11,99.8527774
2017-01-16 01:00:00,818.89,831.12,831.12,817.3,850.9724856699997
2017-01-16 02:00:00,831.12,829.66,837.97,827.77,973.3212374799996
2017-01-16 03:00:00,829.65,828.03,830.3,827.3,180.97058673
2017-01-16 04:00:00,828.01,827.01,828.97,825.16,193.24804529000008
2017-01-16 05:00:00,827.05,827.89,828.3,825.9,152.92517399999997
2017-01-16 06:00:00,827.86,829.73,831.1,827.86,111.68870365999996
2017-01-16 07:00:00,831.08,830.16,831.08,828.01,140.83665466999997
2017-01-16 08:00:00,830.16,828.29,830.16,825.0,183.15488625000003
2017-01-16 09:00:00,828.29,831.7,832.73,828.29,352.0063520099998
2017-01-16 10:00:00,831.7,826.94,831.7,824.9,187.22080994999996
2017-01-16 11:00:00,826.95,819.09,826.95,813.94,1218.2882068300019
2017-01-16 12:00:00,819.1,824.63,824.63,819.1,297.7734094599998
